scenario,seed,strat,n,fail,tot_time2,exp_t,hot_t,heavy_tier,energy,cog,path,util,viol
drift_heavier,2027,random,120,0,4309.0,17.906349701345746,18.333333333333332,5.375,50233.40000000001,8.208474271614625,4430.0,0.6325,0
drift_heavier,2027,seq,120,0,4529.0,20.572732506536816,21.604166666666668,3.6666666666666665,53117.900000000016,8.679820906253578,3208.0,0.6325,0
drift_heavier,2027,near,120,0,2196.0,11.203480701417712,10.520833333333334,4.875,25547.3,4.174600062094548,3240.0,0.6325,0
drift_heavier,2027,score,120,0,2196.0,11.036989948904939,10.104166666666666,4.875,25220.299999999996,4.121166070232201,3240.0,0.6325,0
drift_heavier,2027,awra,120,0,2196.0,5.94506680739799,5.020833333333333,0.5416666666666666,19535.300000000007,3.192198964001505,3240.0,0.6325,0
drift_heavier,2027,cb,120,0,3307.0,7.118694077290281,3.4166666666666665,4.25,38398.100000000006,6.274506920273868,3736.0,0.6325,0
drift_heavier,2027,tob,120,0,2196.0,5.21976875284861,3.4166666666666665,4.083333333333333,24753.10000000001,4.0448224586172525,3240.0,0.6325,0
drift_heavier,2028,random,120,0,4564.0,17.007921957908536,14.270833333333334,7.375,52320.70000000002,8.960865246283495,4542.0,0.6325,0
drift_heavier,2028,seq,120,0,4529.0,20.359767185357416,16.666666666666668,5.291666666666667,51717.399999999994,8.857539220387759,3208.0,0.6325,0
drift_heavier,2028,near,120,0,2196.0,7.43127347522804,7.770833333333333,4.208333333333333,23350.5,3.9991950400767315,3240.0,0.6325,0
drift_heavier,2028,score,120,0,2196.0,6.660183032254216,7.395833333333333,4.125,23332.1,3.996043707611156,3240.0,0.6325,0
drift_heavier,2028,awra,120,0,2196.0,5.221553985572052,6.979166666666667,0.5,18299.399999999998,3.134102897855726,3240.0,0.6325,0
drift_heavier,2028,cb,120,0,3332.0,5.343073689858699,3.8333333333333335,5.166666666666667,36156.2,6.192402548468863,3780.0,0.6325,0
drift_heavier,2028,tob,120,0,2196.0,4.03257467358254,3.4166666666666665,4.125,23210.299999999992,3.9751832568335943,3240.0,0.6325,0
drift_heavier,2029,random,120,0,4701.0,17.684046191683954,20.125,6.208333333333333,52523.799999999996,9.079936382809525,4632.0,0.6325,0
drift_heavier,2029,seq,120,0,4592.0,14.810477672738449,21.166666666666668,4.5,51191.499999999985,8.849617951111567,3240.0,0.6325,0
drift_heavier,2029,near,120,0,2196.0,7.85205787410652,8.729166666666666,3.7083333333333335,22262.700000000008,3.848615288870449,3240.0,0.6325,0
drift_heavier,2029,score,120,0,2196.0,7.50952079010068,8.104166666666666,3.25,21891.100000000006,3.7843757563185005,3240.0,0.6325,0
drift_heavier,2029,awra,120,0,2196.0,6.290840442702326,6.8125,0.5416666666666666,18009.6,3.113369982366973,3240.0,0.6325,0
drift_heavier,2029,cb,120,0,3457.0,6.271414572284995,3.4166666666666665,7.166666666666667,39862.400000000016,6.8911247104380635,3834.0,0.6325,0
drift_heavier,2029,tob,120,0,2196.0,4.5545788179232956,3.4166666666666665,4.583333333333333,23616.700000000004,4.082685060332609,3240.0,0.6325,0
drift_heavier,2030,random,120,0,4443.0,20.279633583580136,22.25,6.333333333333333,51730.49999999999,8.52822381219295,4402.0,0.6325,0
drift_heavier,2030,seq,120,0,4470.0,21.9359804394242,20.645833333333332,4.083333333333333,52183.29999999997,8.602871838834114,3180.0,0.6325,0
drift_heavier,2030,near,120,0,2196.0,7.468016047937184,8.0625,3.4166666666666665,23650.100000000006,3.8989251211711573,3240.0,0.6325,0
drift_heavier,2030,score,120,0,2196.0,6.566154693849438,7.270833333333333,3.2916666666666665,23593.900000000005,3.8896600613274432,3240.0,0.6325,0
drift_heavier,2030,awra,120,0,2196.0,5.913802603485083,6.5625,0.4583333333333333,19259.899999999998,3.1751623858353386,3240.0,0.6325,0
drift_heavier,2030,cb,120,0,3277.0,5.676002135133272,3.4166666666666665,4.958333333333333,38363.00000000002,6.324474924989289,3732.0,0.6325,0
drift_heavier,2030,tob,120,0,2196.0,4.287442316963976,3.4166666666666665,4.25,24395.500000000004,4.0218108081374275,3240.0,0.6325,0
drift_heavier,2031,random,120,0,4233.0,22.183191644401234,20.020833333333332,6.208333333333333,51644.399999999994,8.232807269249166,4268.0,0.6325,0
drift_heavier,2031,seq,120,0,4426.0,14.80748724799611,17.229166666666668,5.416666666666667,52708.30000000002,8.402407141718482,3160.0,0.6325,0
drift_heavier,2031,near,120,0,2196.0,8.978443041049303,9.895833333333334,4.25,25196.700000000004,4.016690578670495,3240.0,0.6325,0
drift_heavier,2031,score,120,0,2196.0,8.408592421666258,9.8125,4.083333333333333,24897.000000000004,3.9689143950263057,3240.0,0.6325,0
drift_heavier,2031,awra,120,0,2196.0,4.460262326937089,6.6875,0.625,20412.600000000002,3.2540411286465822,3240.0,0.6325,0
drift_heavier,2031,cb,120,0,3290.0,4.610511294632013,4.229166666666667,5.333333333333333,39416.099999999984,6.283452893352464,3812.0,0.6325,0
drift_heavier,2031,tob,120,0,2196.0,3.539427981539954,3.4166666666666665,4.083333333333333,25648.800000000003,4.08876135820182,3240.0,0.6325,0
drift_heavier,2032,random,120,0,4501.0,22.825984921668272,19.9375,6.0,56341.69999999999,8.735553591639919,4530.0,0.6325,0
drift_heavier,2032,seq,120,0,4470.0,15.973497416943163,17.520833333333332,3.9166666666666665,54711.3,8.482766640308851,3180.0,0.6325,0
drift_heavier,2032,near,120,0,2196.0,10.091924272333989,9.833333333333334,4.416666666666667,26032.500000000004,4.036234243453184,3240.0,0.6325,0
drift_heavier,2032,score,120,0,2196.0,9.495605653324372,9.0625,4.083333333333333,25717.300000000003,3.987363753352869,3240.0,0.6325,0
drift_heavier,2032,awra,120,0,2196.0,4.227041244907386,6.208333333333333,0.5,21275.600000000002,3.298696063382793,3240.0,0.6325,0
drift_heavier,2032,cb,120,0,3307.0,4.423983577638707,4.229166666666667,5.416666666666667,41680.59999999998,6.46240910429942,3838.0,0.6325,0
drift_heavier,2032,tob,120,0,2196.0,3.428005166113653,3.4166666666666665,2.9583333333333335,25878.200000000004,4.012310650107756,3240.0,0.6325,0
drift_heavier,2033,random,120,0,4288.0,16.506940797535282,16.833333333333332,6.375,52072.600000000006,8.295381772418077,4254.0,0.6325,0
drift_heavier,2033,seq,120,0,4529.0,16.498932184994576,17.6875,5.208333333333333,53591.09999999998,8.537285138514962,3208.0,0.6325,0
drift_heavier,2033,near,120,0,2196.0,7.778270839897765,8.208333333333334,3.375,25445.5,4.053573988816847,3240.0,0.6325,0
drift_heavier,2033,score,120,0,2196.0,6.724705037986205,7.708333333333333,3.4166666666666665,25236.6,4.020295349911585,3240.0,0.6325,0
drift_heavier,2033,awra,120,0,2196.0,6.235925848125198,6.479166666666667,0.4583333333333333,19871.100000000002,3.1655488824813216,3240.0,0.6325,0
drift_heavier,2033,cb,120,0,3281.0,5.641441725308968,3.4166666666666665,4.541666666666667,39501.99999999999,6.292832905867169,3714.0,0.6325,0
drift_heavier,2033,tob,120,0,2196.0,4.283076007422189,3.4166666666666665,3.9166666666666665,25439.900000000005,4.052681885524031,3240.0,0.6325,0
drift_heavier,2034,random,120,0,4515.0,22.32247774127506,19.104166666666668,6.166666666666667,52208.399999999965,8.668459852560263,4498.0,0.6325,0
drift_heavier,2034,seq,120,0,4529.0,23.37709692266185,21.1875,5.25,52156.9,8.65990901241947,3208.0,0.6325,0
drift_heavier,2034,near,120,0,2196.0,10.699035058483712,9.833333333333334,4.291666666666667,24362.9,4.045111908082619,3240.0,0.6325,0
drift_heavier,2034,score,120,0,2196.0,10.57803647098034,10.1875,4.125,24035.0,3.9906687919240214,3240.0,0.6325,0
drift_heavier,2034,awra,120,0,2196.0,5.438675427319911,6.916666666666667,0.5833333333333334,18819.599999999995,3.124726041044031,3240.0,0.6325,0
drift_heavier,2034,cb,120,0,3295.0,5.251900522147631,3.8333333333333335,4.791666666666667,37883.00000000001,6.289931593278877,3782.0,0.6325,0
drift_heavier,2034,tob,120,0,2196.0,3.9612991794822974,3.4166666666666665,4.125,24748.800000000003,4.109185096632797,3240.0,0.6325,0
drift_heavier,2035,random,120,0,4331.0,19.728640441683936,22.083333333333332,7.291666666666667,51241.99999999999,8.380955496311804,4240.0,0.6325,0
drift_heavier,2035,seq,120,0,4592.0,16.08063319530712,16.291666666666668,4.583333333333333,54552.4,8.922392502576015,3240.0,0.6325,0
drift_heavier,2035,near,120,0,2196.0,8.455874741200828,8.791666666666666,3.5,24360.100000000006,3.9842495215976204,3240.0,0.6325,0
drift_heavier,2035,score,120,0,2196.0,7.904278812974467,8.291666666666666,3.375,24188.600000000006,3.9561996041935874,3240.0,0.6325,0
drift_heavier,2035,awra,120,0,2196.0,5.350215665976537,5.083333333333333,0.5416666666666666,19930.600000000002,3.2597765819989872,3240.0,0.6325,0
drift_heavier,2035,cb,120,0,3433.0,6.083523119392685,3.4166666666666665,5.291666666666667,40757.4,6.666132382525641,3872.0,0.6325,0
drift_heavier,2035,tob,120,0,2196.0,4.524473775017253,3.4166666666666665,3.3333333333333335,23880.7,3.905840597962089,3240.0,0.6325,0
drift_heavier,2036,random,120,0,4600.0,18.749195987595225,19.4375,6.333333333333333,53897.7,8.862275350642085,4670.0,0.6325,0
drift_heavier,2036,seq,120,0,4592.0,16.13247061526092,20.3125,4.0,53717.0,8.83256326356117,3240.0,0.6325,0
drift_heavier,2036,near,120,0,2196.0,7.964891458325357,8.520833333333334,3.4166666666666665,24009.0,3.9477448739661587,3240.0,0.6325,0
drift_heavier,2036,score,120,0,2196.0,7.2952065546154135,7.416666666666667,3.5833333333333335,23978.100000000002,3.9426640577470096,3240.0,0.6325,0
drift_heavier,2036,awra,120,0,2196.0,5.0931218653087775,5.854166666666667,0.5416666666666666,19243.600000000002,3.164181067793543,3240.0,0.6325,0
drift_heavier,2036,cb,120,0,3361.0,5.779825031586205,3.4166666666666665,5.166666666666667,39102.299999999996,6.429501619612934,3772.0,0.6325,0
drift_heavier,2036,tob,120,0,2196.0,4.221802136375819,3.4166666666666665,3.8333333333333335,24264.1,3.9896903826232784,3240.0,0.6325,0
drift_heavier,2037,random,120,0,4098.0,15.296784396415394,16.916666666666668,6.875,46027.600000000006,7.732741965290727,4252.0,0.6325,0
drift_heavier,2037,seq,120,0,4529.0,21.01199834979715,19.375,4.541666666666667,52386.80000000001,8.801102094988492,3208.0,0.6325,0
drift_heavier,2037,near,120,0,2196.0,9.256159611285558,9.375,4.833333333333333,24384.1,4.0965845135493835,3240.0,0.6325,0
drift_heavier,2037,score,120,0,2196.0,9.004858930576887,8.958333333333334,4.916666666666667,24428.5,4.104043814995883,3240.0,0.6325,0
drift_heavier,2037,awra,120,0,2196.0,6.181235818569368,5.520833333333333,0.6666666666666666,18546.899999999994,3.1159215765334394,3240.0,0.6325,0
drift_heavier,2037,cb,120,0,3271.0,7.1915495863033145,3.4166666666666665,3.75,35691.9,5.9963207499622,3766.0,0.6325,0
drift_heavier,2037,tob,120,0,2196.0,5.3503816094061545,3.4166666666666665,4.0,23746.100000000006,3.98939905582716,3240.0,0.6325,0
drift_heavier,2038,random,120,0,4100.0,20.08897251922718,17.8125,7.333333333333333,47439.00000000002,7.974415438148235,4244.0,0.6325,0
drift_heavier,2038,seq,120,0,4470.0,22.70287000562749,21.5,4.625,53072.199999999975,8.92134680361075,3180.0,0.6325,0
drift_heavier,2038,near,120,0,2196.0,8.611247889701747,8.9375,4.916666666666667,24581.399999999998,4.13209164719528,3240.0,0.6325,0
drift_heavier,2038,score,120,0,2196.0,7.629654380041271,8.125,4.875,24590.399999999998,4.133604531930273,3240.0,0.6325,0
drift_heavier,2038,awra,120,0,2196.0,6.342114518852003,6.729166666666667,0.5,18411.6,3.094958731866396,3240.0,0.6325,0
drift_heavier,2038,cb,120,0,3277.0,6.495978709435382,3.4166666666666665,6.041666666666667,39025.400000000016,6.560103548555194,3694.0,0.6325,0
drift_heavier,2038,tob,120,0,2196.0,4.775933220784095,3.4166666666666665,4.875,24800.99999999999,4.169006034729105,3240.0,0.6325,0
drift_heavier,2039,random,120,0,4634.0,17.415076020492485,22.375,6.791666666666667,58951.500000000015,9.095067652004877,4592.0,0.6325,0
drift_heavier,2039,seq,120,0,4529.0,16.28219509172037,19.3125,4.083333333333333,53604.099999999984,8.270068037706155,3208.0,0.6325,0
drift_heavier,2039,near,120,0,2196.0,8.271897207073215,8.729166666666666,3.5,25383.100000000006,3.9161176851751867,3240.0,0.6325,0
drift_heavier,2039,score,120,0,2196.0,7.528765906461746,7.770833333333333,3.4583333333333335,25526.100000000006,3.938179798509651,3240.0,0.6325,0
drift_heavier,2039,awra,120,0,2196.0,6.1023694430672615,7.5625,0.5,20843.299999999996,3.2157150130367027,3240.0,0.6325,0
drift_heavier,2039,cb,120,0,3240.0,6.386847215336308,3.4166666666666665,4.375,41255.3,6.364888840890509,3666.0,0.6325,0
drift_heavier,2039,tob,120,0,2196.0,4.786398942323584,3.4166666666666665,3.875,26365.600000000002,4.067698289029114,3240.0,0.6325,0
drift_heavier,2040,random,120,0,4551.0,16.01716800534504,19.395833333333332,5.958333333333333,50529.300000000025,8.636748995812326,4602.0,0.6325,0
drift_heavier,2040,seq,120,0,4592.0,18.287033943848137,18.3125,3.875,49497.799999999996,8.460439278694126,3240.0,0.6325,0
drift_heavier,2040,near,120,0,2196.0,7.972839111679186,8.25,4.166666666666667,23528.10000000001,4.021553713357834,3240.0,0.6325,0
drift_heavier,2040,score,120,0,2196.0,7.257077081729586,7.875,3.75,23259.700000000008,3.9756772925391,3240.0,0.6325,0
drift_heavier,2040,awra,120,0,2196.0,5.537131984487796,6.770833333333333,0.5,18201.499999999996,3.111101615246559,3240.0,0.6325,0
drift_heavier,2040,cb,120,0,3411.0,5.5932983776089715,3.75,6.25,38663.599999999984,6.608597555764459,3836.0,0.6325,0
drift_heavier,2040,tob,120,0,2196.0,4.209981263344423,3.4166666666666665,3.7083333333333335,22959.300000000003,3.924331253738995,3240.0,0.6325,0
drift_heavier,2041,random,120,0,4580.0,19.34962198045363,15.791666666666666,6.125,53349.500000000015,8.741234106698128,4656.0,0.6325,0
drift_heavier,2041,seq,120,0,4592.0,20.64959432048683,23.791666666666668,4.583333333333333,53297.499999999985,8.732713986105647,3240.0,0.6325,0
drift_heavier,2041,near,120,0,2196.0,9.727779826664214,9.1875,3.7916666666666665,24376.000000000004,3.9939703761960947,3240.0,0.6325,0
drift_heavier,2041,score,120,0,2196.0,9.429801309238435,8.916666666666666,3.625,24561.000000000007,4.024282343688558,3240.0,0.6325,0
drift_heavier,2041,awra,120,0,2196.0,6.20403835515398,7.083333333333333,0.5833333333333334,19598.1,3.211118757373181,3240.0,0.6325,0
drift_heavier,2041,cb,120,0,3453.0,7.081308777429465,3.4166666666666665,5.375,40439.4,6.6259339362957155,3788.0,0.6325,0
drift_heavier,2041,tob,120,0,2196.0,5.098388806933434,3.4166666666666665,3.9166666666666665,23769.100000000002,3.8945307379735232,3240.0,0.6325,0
drift_heavier,2042,random,120,0,4566.0,21.643881707101098,20.958333333333332,7.375,55486.700000000004,9.127603224214509,4648.0,0.6325,0
drift_heavier,2042,seq,120,0,4470.0,18.629193475394995,19.166666666666668,6.041666666666667,53469.89999999999,8.795838131271587,3180.0,0.6325,0
drift_heavier,2042,near,120,0,2196.0,9.033065737953285,8.729166666666666,3.875,24796.8,4.079091955913801,3240.0,0.6325,0
drift_heavier,2042,score,120,0,2196.0,8.389793990909624,8.354166666666666,4.0,24443.599999999995,4.020990294456324,3240.0,0.6325,0
drift_heavier,2042,awra,120,0,2196.0,5.3598862719634806,7.166666666666667,0.5416666666666666,18828.09999999999,3.097236387563742,3240.0,0.6325,0
drift_heavier,2042,cb,120,0,3295.0,6.022814473761877,3.4166666666666665,4.583333333333333,37863.1,6.2285079782859,3748.0,0.6325,0
drift_heavier,2042,tob,120,0,2196.0,4.413838222851855,3.4166666666666665,3.875,24313.000000000004,3.9995064977792394,3240.0,0.6325,0
drift_heavier,2043,random,120,0,4799.0,17.690083775940423,20.0,6.25,53464.99999999999,9.124654401474551,4460.0,0.6325,0
drift_heavier,2043,seq,120,0,4592.0,17.679360820602675,17.145833333333332,5.416666666666667,52513.50000000001,8.962265760999419,3240.0,0.6325,0
drift_heavier,2043,near,120,0,2196.0,7.11568015477559,8.375,3.125,22462.80000000001,3.8336348431580034,3240.0,0.6325,0
drift_heavier,2043,score,120,0,2196.0,6.460110606143566,7.833333333333333,2.9166666666666665,22208.000000000015,3.7901491620302434,3240.0,0.6325,0
drift_heavier,2043,awra,120,0,2196.0,5.269661793425685,6.0,0.4583333333333333,18275.40000000001,3.11898829231662,3240.0,0.6325,0
drift_heavier,2043,cb,120,0,3377.0,5.802944021610182,3.4166666666666665,3.875,36485.70000000001,6.226866232037413,3752.0,0.6325,0
drift_heavier,2043,tob,120,0,2196.0,4.260207340889597,3.4166666666666665,3.0416666666666665,22622.799999999996,3.8609413933167214,3240.0,0.6325,0
drift_heavier,2044,random,120,0,4542.0,18.286504023231892,18.520833333333332,7.0,50510.4,8.727046546183356,4570.0,0.6325,0
drift_heavier,2044,seq,120,0,4426.0,18.998525319136053,18.541666666666668,5.541666666666667,48721.2,8.41791354227859,3160.0,0.6325,0
drift_heavier,2044,near,120,0,2196.0,8.07091324339041,8.958333333333334,4.625,24069.299999999996,4.158626766647087,3240.0,0.6325,0
drift_heavier,2044,score,120,0,2196.0,7.205941073265172,8.25,4.458333333333333,23656.5,4.087304329797162,3240.0,0.6325,0
drift_heavier,2044,awra,120,0,2196.0,5.028034061346726,6.520833333333333,0.5416666666666666,17902.900000000005,3.0932133107571125,3240.0,0.6325,0
drift_heavier,2044,cb,120,0,3395.0,5.259437957529191,3.9375,6.333333333333333,38178.100000000006,6.596306023013927,3868.0,0.6325,0
drift_heavier,2044,tob,120,0,2196.0,3.9165481880331523,3.4166666666666665,4.25,23388.2,4.040948201389129,3240.0,0.6325,0
drift_heavier,2045,random,120,0,4193.0,19.910860243869763,16.083333333333332,5.625,48200.800000000025,8.169350191518932,4310.0,0.6325,0
drift_heavier,2045,seq,120,0,4592.0,19.226065255259286,19.041666666666668,4.166666666666667,50203.60000000001,8.508796311989423,3240.0,0.6325,0
drift_heavier,2045,near,120,0,2196.0,7.685833444995315,9.979166666666666,4.0,23169.899999999994,3.9269685773363587,3240.0,0.6325,0
drift_heavier,2045,score,120,0,2196.0,6.702691611952301,9.083333333333334,4.0,23157.299999999996,3.924833056506557,3240.0,0.6325,0
drift_heavier,2045,awra,120,0,2196.0,5.752386774755464,6.354166666666667,0.5416666666666666,18703.999999999996,3.1700620317955304,3240.0,0.6325,0
drift_heavier,2045,cb,120,0,3329.0,5.599725311536924,3.625,5.5,38810.100000000006,6.577760075929633,3868.0,0.6325,0
drift_heavier,2045,tob,120,0,2196.0,4.20030483719684,3.4166666666666665,4.125,24220.40000000001,4.1050133893766345,3240.0,0.6325,0
drift_heavier,2046,random,120,0,4778.0,18.82786238459717,19.958333333333332,7.166666666666667,56093.3,9.413680836424051,4524.0,0.6325,0
drift_heavier,2046,seq,120,0,4470.0,16.790775664799185,16.583333333333332,5.083333333333333,51862.79999999999,8.703710540889789,3180.0,0.6325,0
drift_heavier,2046,near,120,0,2196.0,9.043741287251116,9.291666666666666,4.375,23858.899999999998,4.004044506352056,3240.0,0.6325,0
drift_heavier,2046,score,120,0,2196.0,8.834069807201667,8.6875,4.583333333333333,23887.499999999996,4.008844210985616,3240.0,0.6325,0
drift_heavier,2046,awra,120,0,2196.0,6.633683158420789,5.729166666666667,0.5,19278.899999999998,3.235420477620957,3240.0,0.6325,0
drift_heavier,2046,cb,120,0,3483.0,7.778663299928985,3.4166666666666665,6.041666666666667,40639.39999999999,6.820178898081792,3712.0,0.6325,0
drift_heavier,2046,tob,120,0,2196.0,5.498277177200877,3.4166666666666665,3.7916666666666665,23735.700000000008,3.983368855622871,3240.0,0.6325,0
drift_heavier,2047,random,120,0,4284.0,15.114638288050639,18.291666666666668,5.791666666666667,48974.3,8.199417368447488,4260.0,0.6325,0
drift_heavier,2047,seq,120,0,4529.0,21.66722995251912,21.916666666666668,4.375,50886.39999999999,8.51954661889534,3208.0,0.6325,0
drift_heavier,2047,near,120,0,2196.0,9.84205189923503,9.1875,4.208333333333333,23700.7,3.9680389760417887,3240.0,0.6325,0
drift_heavier,2047,score,120,0,2196.0,9.535890925877077,8.729166666666666,4.0,23684.899999999998,3.965393694855095,3240.0,0.6325,0
drift_heavier,2047,awra,120,0,2196.0,5.979078739118966,6.666666666666667,0.5,18958.199999999993,3.1740360628840247,3240.0,0.6325,0
drift_heavier,2047,cb,120,0,3269.0,5.802352611448167,3.4166666666666665,5.666666666666667,37980.600000000006,6.358820673374744,3758.0,0.6325,0
drift_heavier,2047,tob,120,0,2196.0,4.436576760749146,3.4166666666666665,4.583333333333333,24457.000000000007,4.094660884997239,3240.0,0.6325,0
drift_heavier,2048,random,120,0,4467.0,22.05993019197208,20.479166666666668,6.333333333333333,49010.39999999999,8.509784175160169,4378.0,0.6325,0
drift_heavier,2048,seq,120,0,4529.0,19.949517161140193,19.333333333333332,5.416666666666667,50672.20000000002,8.798326185473927,3208.0,0.6325,0
drift_heavier,2048,near,120,0,2196.0,9.3830017452007,8.5625,3.9166666666666665,23465.200000000015,4.074314586842152,3240.0,0.6325,0
drift_heavier,2048,score,120,0,2196.0,9.080000000000002,8.270833333333334,3.875,23467.00000000001,4.074627124824198,3240.0,0.6325,0
drift_heavier,2048,awra,120,0,2196.0,6.624746945898777,6.291666666666667,0.5,17913.899999999998,3.1104300869897363,3240.0,0.6325,0
drift_heavier,2048,cb,120,0,3387.0,7.126515415939497,3.4166666666666665,4.375,37428.2,6.498741166461202,3806.0,0.6325,0
drift_heavier,2048,tob,120,0,2196.0,5.132867946480513,3.4166666666666665,3.9583333333333335,23439.600000000006,4.069869602208604,3240.0,0.6325,0
drift_heavier,2049,random,120,0,4456.0,20.196513403971284,19.9375,6.125,53495.69999999999,8.831462343579757,4572.0,0.6325,0
drift_heavier,2049,seq,120,0,4470.0,16.842026771861885,17.229166666666668,5.5,51614.90000000002,8.52096609106218,3180.0,0.6325,0
drift_heavier,2049,near,120,0,2196.0,9.09997955428338,9.479166666666666,4.208333333333333,24759.5,4.08747977680193,3240.0,0.6325,0
drift_heavier,2049,score,120,0,2196.0,7.934405330318594,8.604166666666666,3.875,24432.900000000005,4.0335622544325975,3240.0,0.6325,0
drift_heavier,2049,awra,120,0,2196.0,4.723345400315105,6.958333333333333,0.5416666666666666,19290.100000000002,3.184551127546474,3240.0,0.6325,0
drift_heavier,2049,cb,120,0,3372.0,4.986108939588918,4.020833333333333,6.5,40255.90000000001,6.645739095981778,3798.0,0.6325,0
drift_heavier,2049,tob,120,0,2196.0,3.77867511756287,3.4166666666666665,3.9583333333333335,24298.3,4.011341499653318,3240.0,0.6325,0
drift_heavier,2050,random,120,0,4497.0,19.333998122946962,21.208333333333332,6.291666666666667,53842.700000000004,8.890802509907525,4648.0,0.6325,0
drift_heavier,2050,seq,120,0,4529.0,17.375703894885028,16.604166666666668,5.0,51697.70000000002,8.536608322324964,3208.0,0.6325,0
drift_heavier,2050,near,120,0,2196.0,9.542632566870004,8.458333333333334,4.5,24119.699999999997,3.9827774108322296,3240.0,0.6325,0
drift_heavier,2050,score,120,0,2196.0,9.476478179258557,8.208333333333334,4.541666666666667,24360.699999999997,4.022572655217963,3240.0,0.6325,0
drift_heavier,2050,awra,120,0,2196.0,6.425410605349597,6.104166666666667,0.5833333333333334,19608.000000000004,3.2377807133421386,3240.0,0.6325,0
drift_heavier,2050,cb,120,0,3487.0,7.620342562177384,3.4166666666666665,5.208333333333333,41203.3,6.803715323645969,3738.0,0.6325,0
drift_heavier,2050,tob,120,0,2196.0,5.42482402627874,3.4166666666666665,3.75,24007.100000000002,3.9641842800528395,3240.0,0.6325,0
drift_heavier,2051,random,120,0,4487.0,19.688591593335417,19.291666666666668,5.75,51921.40000000001,8.567180925666204,4394.0,0.6325,0
drift_heavier,2051,seq,120,0,4592.0,18.575881091705018,17.833333333333332,4.5,53538.30000000001,8.833974094546658,3240.0,0.6325,0
drift_heavier,2051,near,120,0,2196.0,8.023987135391076,7.333333333333333,4.291666666666667,23783.899999999998,3.924412177213102,3240.0,0.6325,0
drift_heavier,2051,score,120,0,2196.0,7.541273953633808,7.125,4.541666666666667,23809.699999999997,3.9286692517119057,3240.0,0.6325,0
drift_heavier,2051,awra,120,0,2196.0,6.679847679456827,6.104166666666667,0.5833333333333334,19424.19999999999,3.2050490883590457,3240.0,0.6325,0
drift_heavier,2051,cb,120,0,3295.0,6.961763523473447,3.4166666666666665,4.708333333333333,38962.1,6.428859005032588,3780.0,0.6325,0
drift_heavier,2051,tob,120,0,2196.0,5.186938848438829,3.4166666666666665,4.375,24651.6,4.0675851827406975,3240.0,0.6325,0
drift_heavier,2052,random,120,0,4405.0,22.47924632606991,23.458333333333332,6.041666666666667,51151.89999999999,8.60563593539704,4382.0,0.6325,0
drift_heavier,2052,seq,120,0,4592.0,21.687024922835946,22.583333333333332,5.583333333333333,53388.4,8.981897711978469,3240.0,0.6325,0
drift_heavier,2052,near,120,0,2196.0,7.928859354125399,7.354166666666667,4.791666666666667,23890.499999999996,4.019263122476447,3240.0,0.6325,0
drift_heavier,2052,score,120,0,2196.0,6.814990556041833,6.520833333333333,4.875,23843.7,4.011389636608346,3240.0,0.6325,0
drift_heavier,2052,awra,120,0,2196.0,6.11064403187912,5.916666666666667,0.5416666666666666,19332.600000000013,3.252456258411847,3240.0,0.6325,0
drift_heavier,2052,cb,120,0,3262.0,6.506150089832771,3.4166666666666665,5.041666666666667,37593.29999999999,6.324579407806188,3682.0,0.6325,0
drift_heavier,2052,tob,120,0,2196.0,4.840454692034827,3.4166666666666665,4.541666666666667,24357.4,4.097812920592194,3240.0,0.6325,0
drift_heavier,2053,random,120,0,4386.0,15.243013584696426,17.270833333333332,6.375,51910.099999999984,8.62795645308734,4346.0,0.6325,0
drift_heavier,2053,seq,120,0,4529.0,18.275803992237318,17.479166666666668,4.458333333333333,51904.50000000002,8.627025679381703,3208.0,0.6325,0
drift_heavier,2053,near,120,0,2196.0,10.111276684225121,9.1875,3.5416666666666665,23814.49999999999,3.9581982880412174,3240.0,0.6325,0
drift_heavier,2053,score,120,0,2196.0,9.863480731910178,9.458333333333334,3.5833333333333335,23687.699999999993,3.93712291199202,3240.0,0.6325,0
drift_heavier,2053,awra,120,0,2196.0,4.840033268644303,7.604166666666667,0.5,18814.6,3.127166957533449,3240.0,0.6325,0
drift_heavier,2053,cb,120,0,3216.0,4.913418353202107,4.020833333333333,5.583333333333333,37112.899999999994,6.168519903598433,3848.0,0.6325,0
drift_heavier,2053,tob,120,0,2196.0,3.7903174383143865,3.4166666666666665,4.708333333333333,25121.6,4.175450843513668,3240.0,0.6325,0
drift_heavier,2054,random,120,0,4491.0,18.25250150693189,16.8125,6.5,53282.10000000001,8.718904943463535,4572.0,0.6325,0
drift_heavier,2054,seq,120,0,4529.0,18.770476190476195,18.020833333333332,4.958333333333333,53579.50000000001,8.767570486491794,3208.0,0.6325,0
drift_heavier,2054,near,120,0,2196.0,9.238203737191082,9.708333333333334,4.458333333333333,24650.899999999998,4.0337909705290365,3240.0,0.6325,0
drift_heavier,2054,score,120,0,2196.0,8.521133212778786,8.854166666666666,4.5,24587.600000000002,4.023432769877764,3240.0,0.6325,0
drift_heavier,2054,awra,120,0,2196.0,6.157420132610002,5.270833333333333,0.6666666666666666,19862.800000000007,3.2502822732404977,3240.0,0.6325,0
drift_heavier,2054,cb,120,0,3483.0,7.333441832429169,3.4166666666666665,5.833333333333333,42338.700000000004,6.92816350575183,3804.0,0.6325,0
